Guest ID,Gender,Age,Booking Frequency,Recent Booking Date,Amount Paid,Rank-Recency,Rank-Frequency,Rank -Spending,Average Rank,Rank,Guest Tiers
HTA-THL-0020,Female,27,4,4/28/2024,55000,37,7,10,18,19,Loyal Guest
HTA-THL-0015,Male,34,2,6/19/2024,35000,15,20,20,18.3,21,Occasional Stayers
HTA-THL-005,Female,37,7,6/17/2024,95000,16,2,3,7,4,VIP Guest
HTA-THL-0027,Male,36,3,5/14/2024,40000,27,12,18,19,22,Occasional Stayers
HTA-THL-0016,Female,45,2,4/23/2024,35000,40,20,20,26.7,30,Occasional Stayers
HTA-THL-0021,Male,33,3,6/10/2024,45000,22,12,15,16.3,17,Occasional Stayers
HTA-THL-0023,Female,36,4,6/27/2024,57500,5,7,9,7,4,Loyal Guest
HTA-THL-0013,Male,33,3,6/20/2024,47500,14,12,13,13,13,Occasional Stayers
HTA-THL-0022,Male,42,6,6/26/2024,92500,7,3,4,4.7,3,VIP Guest
HTA-THL-0025,Female,45,4,5/11/2024,70000,29,7,7,14.3,14,Loyal Guest
HTA-THL-006,Male,40,6,6/21/2024,90000,12,3,6,7,4,VIP Guest
HTA-THL-004,Male,30,6,6/11/2024,92500,21,3,4,9.3,9,VIP Guest
HTA-THL-002,Male,37,8,6/23/2024,127500,10,1,1,4,2,VIP Guest
HTA-THL-007,Male,40,2,6/6/2024,22500,23,20,25,22.7,24,Occasional Stayers
HTA-THL-001,Male,25,6,6/27/2024,100000,5,3,2,3.3,1,VIP Guest
HTA-THL-0034,Female,25,1,4/17/2024,7500,41,30,36,35.7,41,First-Time Visitors
HTA-THL-0030,Male,23,2,5/12/2024,22500,28,20,25,24.3,27,Occasional Stayers
HTA-THL-0012,Male,24,2,5/8/2024,35000,30,20,20,23.3,25,Occasional Stayers
HTA-THL-0031,Male,23,1,4/24/2024,17500,39,30,27,32,34,First-Time Visitors
HTA-THL-0040,Female,23,2,4/30/2024,15000,34,20,28,27.3,31,Occasional Stayers
HTA-THL-0010,Male,23,2,6/14/2024,32500,17,20,23,20,23,Occasional Stayers
HTA-THL-0032,Male,24,1,4/26/2024,15000,38,30,28,32,34,First-Time Visitors
HTA-THL-0018,Male,45,3,6/30/2024,55000,1,12,10,7.7,7,Occasional Stayers
HTA-THL-0037,Female,25,1,4/29/2024,7500,36,30,36,34,40,First-Time Visitors
HTA-THL-0045,Male,24,1,4/30/2024,7500,34,30,36,33.3,39,First-Time Visitors
HTA-THL-0060,Male,22,1,5/1/2024,7500,31,30,36,32.3,37,First-Time Visitors
HTA-THL-0061,Male,21,1,5/1/2024,10000,31,30,35,32,34,First-Time Visitors
HTA-THL-0062,Male,26,1,5/1/2024,7500,31,30,36,32.3,37,First-Time Visitors
HTA-THL-0026,Male,38,4,5/25/2024,47500,24,7,13,14.7,15,Loyal Guest
HTA-THL-003,Female,42,4,6/25/2024,62500,8,7,8,7.7,7,Loyal Guest
HTA-THL-0014,Male,27,3,6/14/2024,37500,17,12,19,16,16,Occasional Stayers
HTA-THL-008,Male,25,2,5/22/2024,15000,25,20,28,24.3,27,Occasional Stayers
HTA-THL-0033,Male,26,1,5/17/2024,15000,26,30,28,28,32,First-Time Visitors
HTA-THL-0024,Male,30,3,6/30/2024,45000,1,12,15,9.3,9,Occasional Stayers
HTA-THL-0011,Female,29,2,6/23/2024,27500,10,20,24,18,19,Occasional Stayers
HTA-THL-009,Female,36,2,6/28/2024,15000,3,20,28,17,18,Occasional Stayers
HTA-THL-0017,Male,36,3,6/28/2024,42500,3,12,17,10.7,11,Occasional Stayers
HTA-THL-0028,Male,22,1,6/12/2024,15000,20,30,28,26,29,First-Time Visitors
HTA-THL-0029,Male,23,1,6/13/2024,7500,19,30,36,28.3,33,First-Time Visitors
HTA-THL-0019,Male,39,3,6/25/2024,52500,8,12,12,10.7,11,Occasional Stayers
HTA-THL-00227,Female,24,1,6/21/2024,15000,12,30,28,23.3,25,First-Time Visitors